,Norad_ID,Name,Label,dbscan_labels,Semi-major axis(m),Inclination,Raan
2629,28194.0,0 RADUGA 1-7,0.257,-1.0,42162042.06856687,11.399304075981213,35.220312593517235
1904,23010.0,0 RADUGA 31,0.257,1.0,42162181.93465184,14.837105305215301,3.58580128215359
3211,38254.0,0 AEHF 2 (USA 235),0.257,-1.0,42163069.64885199,2.3934008557940776,53.88431926709485
1888,22927.0,0 TELSTAR 401,0.257,-1.0,42162402.52740777,14.892605325060115,6.387402283905362
3328,39199.0,0 IRNSS R1A,0.257,-1.0,42161980.12423854,31.34701120856395,93.05923327463532
1725,21789.0,0 COSMOS 2172,0.257,-1.0,42162305.82501853,14.685805251115847,355.6991271852167
2593,27875.0,0 USA 170,0.257,-1.0,42162657.600138105,6.369802277612232,63.0143225316557
3051,36592.0,0 BADR-5 (ARABSAT 5B),0.257,-1.0,42163086.18707173,0.01970000704401409,124.74754460523594
2000,23613.0,0 TDRS 7,0.257,1.0,42162863.34293141,14.139305055707029,2.496200892551674
2018,23680.0,0 LUCH 1,0.257,-1.0,42162844.28218566,14.66050524206947,14.91820533421376
1884,22911.0,0 SOLIDARIDAD 1,0.257,-1.0,42162627.327568345,13.750004916507294,17.118806121069465
3181,37948.0,0 BEIDOU 10,0.257,-1.0,42162077.94592897,51.175418298489284,295.1033055183299
3085,,0 SL-6 R/B(2),0.258,-1.0,26231561.04504719,64.70112313479493,112.95504038866049
1708,21706.0,0 MOLNIYA 3-41,0.258,-1.0,26230442.76055635,64.12992293055429,216.99917759110244
925,13595.0,0 INTELSAT 505,0.259,-1.0,42696314.77942848,14.454705168482766,345.73422362212546
1624,20929.0,0 USA 65,0.259,-1.0,42697920.513421305,15.159005420315205,358.62502823141364
1089,15159.0,0 TELECOM 1A,0.259,-1.0,42699069.00522093,14.837405305322573,348.620524654163
1142,15595.0,0 GEOSAT,0.26,-1.0,7142631.001775443,108.03763863037443,345.2984234662989
6835,47548.0,0 TBA - TO BE ASSIGNED,0.26,0.0,7141427.5293808,98.49533521838993,238.8071853888618
7029,47548.0,0 TBA - TO BE ASSIGNED,0.26,-1.0,7141836.158596783,86.37303088388978,71.74622565387023
7004,47548.0,0 TBA - TO BE ASSIGNED,0.26,-1.0,7143218.592082973,86.3122308621499,51.210818311147044
7042,47548.0,0 TBA - TO BE ASSIGNED,0.26,-1.0,7142724.868510571,74.03752647315702,260.30579307599083
1265,16860.0,0 COSMOS 1763,0.26,-1.0,7142500.987369691,74.03272647144071,203.70117283621414
4599,43926.0,0 IRIDIUM 169,0.26,-1.0,7141252.552367242,86.42333090187526,120.85484321334593
2501,27386.0,0 ENVISAT,0.26,1.0,7143210.6110838,98.14343509256308,43.9749157238485
1630,20978.0,0 DMSP 5D-2 F10 (USA 68),0.26,1.0,7142793.418008068,98.78493532194048,42.90661534186269
2164,25078.0,0 IRIDIUM 44,0.26,-1.0,7142104.961458859,86.40123089397312,169.55596062711416
6607,47548.0,0 TBA - TO BE ASSIGNED,0.26,0.0,7142110.089167701,98.49843521949836,238.13618514893622
5113,45135.0,0 ONEWEB-0022,0.261,0.0,7599921.42492769,87.87753142184509,64.16262294224664
972,9786.0,0 DELTA 1 R/B(1),0.261,-1.0,7598914.35911579,25.336609059460287,147.17125262314752
5119,45141.0,0 ONEWEB-0032,0.261,0.0,7599928.268809321,87.87433142070091,64.26412297853939
5116,45138.0,0 ONEWEB-0025,0.261,0.0,7599917.341805647,87.87623142138025,64.24592297203172
5112,45134.0,0 ONEWEB-0021,0.261,0.0,7599921.776787898,87.86753141826946,64.21762296191265
5115,45137.0,0 ONEWEB-0024,0.261,0.0,7599887.515074814,87.8733314203433,64.23042296648947
5110,45132.0,0 ONEWEB-0017,0.261,0.0,7599910.764742755,87.87673142155903,64.1808229487543
5111,45133.0,0 ONEWEB-0020,0.261,0.0,7599879.449457398,87.87863142223841,64.16742294396293
5114,45136.0,0 ONEWEB-0023,0.261,0.0,7599921.479060026,87.86853141862701,64.24682297235351
5118,45140.0,0 ONEWEB-0028,0.261,0.0,7599918.142189934,87.87783142195234,64.19082295232994
5121,45143.0,0 ONEWEB-0035,0.261,0.0,7599912.013648958,87.87203141987848,64.20282295662071
5120,45142.0,0 ONEWEB-0033,0.261,0.0,7599895.832040207,87.87533142105845,64.20642295790793
5131,45153.0,0 ONEWEB-0048,0.261,0.0,7599929.95078259,87.86343141680344,64.20962295905214
5138,45160.0,0 ONEWEB-0057,0.261,0.0,7599918.8923087325,87.87693142163056,64.06232290638293
5122,45144.0,0 ONEWEB-0036,0.261,0.0,7599925.152327977,87.87653142148753,64.15582293981518
5135,45157.0,0 ONEWEB-0053,0.261,0.0,7599901.570024949,87.87853142220267,64.19562295404624
5139,45161.0,0 ONEWEB-0058,0.261,0.0,7599891.114837145,87.87783142195234,64.17962294832522
5140,45162.0,0 ONEWEB-0059,0.261,0.0,7599904.570484892,87.86913141884158,64.20832295858729
5134,45156.0,0 ONEWEB-0052,0.261,0.0,7599926.6796354335,87.87583142123724,64.19092295236568
5132,45154.0,0 ONEWEB-0049,0.261,0.0,7599930.310376995,87.87603142130875,64.19352295329536
5137,45159.0,0 ONEWEB-0056,0.261,0.0,7599910.726076935,87.87683142159479,64.19632295429652
5136,45158.0,0 ONEWEB-0054,0.261,0.0,7599919.41816532,87.87683142159479,64.20402295704977
5128,45150.0,0 ONEWEB-0044,0.261,0.0,7599929.401724547,87.86743141823368,64.22002296277081
5141,45163.0,0 ONEWEB-0062,0.261,0.0,7599915.157182942,87.8745314207724,64.1925229529378
5127,45149.0,0 ONEWEB-0043,0.261,0.0,7599908.023337438,87.86833141855551,64.2081229585158
5142,45164.0,0 ONEWEB-0065,0.261,0.0,7599923.563155719,87.86873141869854,64.2276229654883
5125,45147.0,0 ONEWEB-0040,0.261,0.0,7599895.441517383,87.87823142209541,64.23962296977906
5124,45146.0,0 ONEWEB-0039,0.261,0.0,7599904.183827518,87.87763142188084,64.09312291739593
5130,45152.0,0 ONEWEB-0047,0.261,0.0,7599925.009263775,87.864431417161,64.21812296209144
6620,47548.0,0 TBA - TO BE ASSIGNED,0.262,-1.0,7431805.60580309,99.56703560159141,116.34134159948003
3347,39253.0,0 SPRINT A,0.262,-1.0,7431180.349187347,29.7208106270931,59.66802133513872
4899,44785.0,0 KL-ALPHA A,0.262,0.0,7429210.352901963,88.90803179031498,77.96692787816964
998,14180.0,0 GB 3,0.262,1.0,7430627.622135553,63.29272263120156,138.0651493671325
7086,47548.0,0 TBA - TO BE ASSIGNED,0.262,-1.0,7429733.502220805,82.93222965358301,319.62881428776984
6517,47548.0,0 TBA - TO BE ASSIGNED,0.262,-1.0,7430517.317112509,100.10653579449728,212.7648760770685
4900,44786.0,0 KL-ALPHA B,0.262,0.0,7429290.108645407,88.89363178516605,78.4647280561651
6658,47548.0,0 TBA - TO BE ASSIGNED,0.262,-1.0,7429970.4611401325,100.21813583440144,40.28261440361432
985,14144.0,0 GB 2,0.262,1.0,7431597.745098188,63.29642263252454,139.34524982485036
984,14143.0,0 GB 1,0.262,1.0,7431304.7422022335,63.29692263270332,136.20324870138376
819,12553.0,0 NOAA 7,0.263,-1.0,7212669.541792602,99.06293542134331,74.91162678570387
6562,47548.0,0 TBA - TO BE ASSIGNED,0.263,-1.0,7212426.946461646,65.85132354606523,23.56620842642868
6481,47548.0,0 TBA - TO BE ASSIGNED,0.263,-1.0,7212719.638905804,98.84813534453856,335.3325199028503
5653,46180.0,0 SKYSAT C18,0.264,-1.0,6767491.520353832,52.99501894911303,287.00790262370487
2383,26102.0,0 MTI,0.264,-1.0,6769532.211813565,97.47833485474716,302.9670083301072
5937,46729.0,0 STARLINK-1841,0.264,-1.0,6767530.96334827,53.05261896970873,256.9221918661367
5214,45261.0,0 AZTECHSAT-1,0.264,-1.0,6770179.3992950665,51.63671846343362,231.54598279251687
6131,47169.0,0 STARLINK-1886,0.264,-1.0,6767882.399674413,53.054918970531126,326.80141685243467
772,,0 SL-6 R/B(2),0.265,-1.0,26690526.88415731,66.16142365694587,291.2039041240442
850,,0 SL-6 R/B(2),0.265,-1.0,26690122.396597594,68.38472445191829,37.55531342842957
658,,0 SL-6 R/B(2),0.265,-1.0,26688491.37513097,65.76402351484988,243.1773869514888
1373,11567.0,0 SL-12 R/B(2),0.266,-1.0,42232059.62301538,13.587604858438876,341.4679220966495
817,12545.0,0 APPLE,0.266,-1.0,42233002.81084037,11.370604065719116,315.64371286284086
5774,40899.0,0 OBJECT A,0.267,-1.0,6703841.350583837,50.204517951330224,289.5077035175438
4129,42982.0,0 KESTREL EYE 2M,0.267,-1.0,6704277.37509426,51.63301846211064,129.72994638676366
7109,47548.0,0 TBA - TO BE ASSIGNED,0.268,-1.0,7587588.490673789,82.54452951495539,79.36642837858071
6632,47548.0,0 TBA - TO BE ASSIGNED,0.268,-1.0,7587521.20415427,82.47502949010467,68.03472432677084
6605,47548.0,0 TBA - TO BE ASSIGNED,0.268,-1.0,7587005.038741716,66.93902393498777,6.223102225157567
1944,23319.0,0 EXPRESS 1,0.269,-1.0,42289496.03911673,13.92290497833014,16.711505975433578
2961,34264.0,0 RADUGA 1-8,0.269,-1.0,42288505.357462935,8.274202958557431,57.78332066123753
770,12065.0,0 SBS 1,0.269,-1.0,42290412.78197806,13.262804742302036,333.4639192347059
1087,15152.0,0 HIMAWARI 3 (GMS 3),0.269,-1.0,42290316.19120198,13.495904825650245,338.6271210808812
284,,0 INTELSAT 4-F4,0.269,-1.0,42287979.82270477,11.18070399781768,313.6902121643393
774,12089.0,0 INTELSAT 502,0.27,-1.0,42556139.25961455,13.949104987698322,341.48892210415835
2601,27948.0,0 EUTE 33A (EB 3),0.27,-1.0,42557203.07147575,5.197001858260976,71.88612570389347
1490,19874.0,0 JCSAT 1,0.271,-1.0,42373560.414060704,15.06490538666842,8.51170304347892
1004,14234.0,0 ARABSAT 1DR (TELSTAR 3A),0.271,-1.0,42374405.36799176,15.085605394069994,357.2841277519558
1577,20570.0,0 NEWSAT-1 (PALAPA B2R),0.271,-1.0,42374767.54454844,14.060305027459455,17.697206327884572
5173,45208.0,0 STARLINK-1211,0.272,-1.0,6927870.095514228,53.001618951472956,61.753922080981816
5046,45053.0,0 STARLINK-1155,0.272,-1.0,6927219.714206792,53.001218951329925,319.5829142713577
5195,45231.0,0 STARLINK-1229,0.272,0.0,6927848.3889323175,53.001818951544465,37.672013470157296
5646,46169.0,0 STARLINK-1628,0.272,-1.0,6927846.091284009,53.003018951973544,349.74342505567176
5017,44962.0,0 STARLINK-1081,0.272,1.0,6927872.767435651,53.00191895158022,338.3290209742913
4855,44734.0,0 STARLINK-1029,0.272,-1.0,6927828.983220258,53.002318951723254,140.67835030151917
5562,46057.0,0 STARLINK-1562,0.272,-1.0,6927878.074474365,53.00101895125842,147.06665258574634
5479,45763.0,0 STARLINK-1501,0.272,-1.0,6927862.3006353285,53.00091895122266,247.82948861491286
5871,46589.0,0 STARLINK-1749,0.272,-1.0,6928038.719971885,53.05301896985176,189.59936779391566
4993,44936.0,0 STARLINK-1078,0.272,2.0,6926894.3875959525,53.00131895136568,0.8804003147994927
4851,44730.0,0 STARLINK-1025,0.272,-1.0,6927867.849997868,52.99951895072208,217.11547763268717
4889,44769.0,0 STARLINK-1064,0.272,-1.0,6927873.2766655125,53.00061895111539,259.5427928031694
5419,45690.0,0 STARLINK-1414,0.272,-1.0,6927874.408628617,53.00001895090085,88.60963168361782
5188,45224.0,0 STARLINK-1214,0.272,0.0,6927868.454323811,53.001618951472956,37.5497134264272
5060,45069.0,0 STARLINK-1163,0.272,3.0,6927843.646391973,53.00261895183052,300.34030739089343
4474,43777.0,0 LACMA ENOCH,0.272,-1.0,6927558.320526909,97.73093494506786,121.76764353973049
5224,45365.0,0 STARLINK-1317,0.272,-1.0,6927858.294303113,52.99881895047178,180.65426459546856
5325,45539.0,0 STARLINK-1367,0.272,-1.0,6927865.184216466,53.00081895118691,111.1293397358556
5069,45078.0,0 STARLINK-1177,0.272,3.0,6927818.792668372,53.00171895150872,299.5163070962606
5416,45687.0,0 STARLINK-1406,0.272,-1.0,6927889.498446522,52.99681894975665,81.30182907061041
5764,46375.0,0 STARLINK-1724,0.272,2.0,6927024.922142545,53.00491895265292,1.2149004344047067
1041,14699.0,0 COSMOS 1536,0.272,-1.0,6927390.611695128,82.52602950834046,115.45464128242789
5586,46081.0,0 STARLINK-1571,0.272,-1.0,6927839.066443187,53.00261895183052,128.09784580318316
4983,44926.0,0 STARLINK-1113,0.272,4.0,6927864.760882025,53.002218951687496,19.624307016946485
5268,45410.0,0 STARLINK-1285,0.272,-1.0,6927817.307955331,52.99961895075783,170.16066084333318
4837,44716.0,0 STARLINK-1010,0.272,-1.0,6927905.846097617,52.99951895072208,219.62377852956539
4978,44921.0,0 STARLINK-1103,0.272,4.0,6927839.480570862,53.00061895111539,17.659506314404407
5025,44971.0,0 STARLINK-1095,0.272,1.0,6927455.006539208,53.00291895193779,339.74682148124583
5024,44970.0,0 STARLINK-1093,0.272,1.0,6927853.054790087,53.00101895125842,338.20412092963164
1509,11567.0,0 SL-12 R/B(2),0.273,-1.0,25477463.232987802,65.53082343146592,15.877805677332333
1432,11567.0,0 SL-12 R/B(2),0.273,-1.0,25476463.12947268,64.25202297421285,138.6013495588584
2722,11567.0,0 SL-12 R/B(2),0.273,-1.0,25475771.6030785,66.0324236108201,20.448607311686626
544,,0 COSMOS 886,0.274,-1.0,7816989.212133047,65.8344235400224,111.41413983768987
1345,18119.0,0 COSMOS 1858,0.274,-1.0,7817639.714534705,74.00282646074953,194.92986969991156
706,11538.0,0 COSMOS 1130,0.274,-1.0,7816684.908296422,74.02522646875899,164.11005867985546
6535,47548.0,0 TBA - TO BE ASSIGNED,0.274,-1.0,7817015.651467284,101.35623624134523,270.8269968379949
889,13160.0,0 COSMOS 1357,0.274,0.0,7817533.646976053,74.01172646393185,175.06876259829392
784,12114.0,0 COSMOS 1235,0.274,1.0,7816836.20193657,73.99452645778176,136.0216486364501
666,11128.0,0 COSMOS 1051,0.274,-1.0,7817948.817296605,74.01742646596998,157.63235636366204
781,12111.0,0 COSMOS 1232,0.274,-1.0,7816436.3688694835,73.99452645778176,133.00854755907352
1151,15624.0,0 COSMOS 1642,0.274,-1.0,7816179.425500015,74.05252647852049,227.000881167352
297,,0 COSMOS 506,0.274,1.0,7816953.882594927,74.02782646968865,135.55334846900283
179,,0 ESSA 8 (TOS-F),0.274,-1.0,7816768.238986926,101.41833626354996,7.089002534772381
1529,20261.0,0 INTERCOSMOS 24,0.274,-1.0,7816928.20296747,82.6023295356226,225.2907805558815
778,12108.0,0 COSMOS 1229,0.274,-1.0,7817301.146627958,73.99452645778176,140.72945031979071
1572,20553.0,0 COSMOS 2068,0.274,0.0,7816675.234646478,73.98192645327643,176.56266313245902
217,4387.0,0 COSMOS 340,0.274,-1.0,7816423.701217492,74.03072647072557,16.691005968103507
1494,19903.0,0 COSMOS 2009,0.274,-1.0,7818019.988957775,74.00812646264463,208.06997439834046
1252,16760.0,0 COSMOS 1750,0.274,-1.0,7817117.419891142,74.01652646564816,202.0198722350415
6951,47548.0,0 TBA - TO BE ASSIGNED,0.275,-1.0,7945599.600882107,74.02392646829415,267.0971955043521
6905,47548.0,0 TBA - TO BE ASSIGNED,0.275,-1.0,7944565.325391318,74.02022646697117,260.6412931959536
2944,,0 SL-12 R/B(AUX MOTOR),0.276,-1.0,16078399.47218506,64.74602315084954,120.73864317179695
1954,,0 SL-12 R/B(AUX MOTOR),0.276,-1.0,16075900.833058095,65.07492326845241,295.8239057759907
2780,,0 SL-12 R/B(AUX MOTOR),0.276,-1.0,16080149.094836716,65.24872333059707,2.786600996388308
956,13878.0,0 EKRAN 10,0.277,-1.0,43701332.50682046,14.344305129007681,326.3046166747968
867,13010.0,0 MARECS A,0.277,-1.0,43698636.96381743,14.299505112988806,341.53362212014144
6697,47548.0,0 TBA - TO BE ASSIGNED,0.278,-1.0,7725519.340776471,105.41203769155399,158.23475657905868
7096,47548.0,0 TBA - TO BE ASSIGNED,0.278,-1.0,7727829.86819544,66.0689236238712,13.638004876460107
6532,47548.0,0 TBA - TO BE ASSIGNED,0.278,-1.0,7729446.254951937,56.44102018127916,154.39625520654866
6995,47548.0,0 TBA - TO BE ASSIGNED,0.278,-1.0,7727080.572482972,63.215622603633356,185.63366637592358
4807,44517.0,0 COSMOS 2540,0.279,-1.0,7321249.494017835,99.26773549457249,54.99351966370502
6744,47548.0,0 TBA - TO BE ASSIGNED,0.279,-1.0,7321243.862609196,66.53542379067488,212.90227612619785
660,11081.0,0 DELTA 1 R/B(+CAMEO),0.279,-1.0,7321874.90132382,99.40173554248608,308.81661042171464
1489,19851.0,0 METEOR 2-18,0.279,-1.0,7321757.002706758,82.52032950630235,288.17200303994537
3733,41579.0,0 COSMOS 2517 (GEO-IK),0.279,-1.0,7321160.414079968,99.2410354850255,58.68812098476159
508,,0 SSU 3,0.279,-1.0,7321819.8719851775,63.33112264493202,183.28816553725682
1135,15516.0,0 METEOR 2-12,0.279,-1.0,7322072.306712195,82.52932950952042,89.2342319069524
3114,37388.0,0 YOUTHSAT,0.28,0.0,7188967.905046489,98.38943518052383,90.69753243017605
3115,37389.0,0 XSAT,0.28,-1.0,7188694.415503116,98.40293518535096,94.80363389837026
2054,23814.0,0 REX 2,0.28,-1.0,7188140.574637688,90.07803220866505,332.3225188265821
287,5903.0,0 OPS 5058 (DMSP 5B F2),0.28,-1.0,7189496.293578763,98.93273537478844,153.68445495203449
3232,38711.0,0 MKA-FKI 1,0.28,0.0,7188925.9719511885,99.07593542599164,90.27483227903367
7061,47548.0,0 TBA - TO BE ASSIGNED,0.28,-1.0,7188924.255877023,98.70113529197658,88.20903154037762
2216,25394.0,0 RESURS O1-N4,0.28,-1.0,7188564.034201982,98.69803529086815,344.3556231291876
6837,47548.0,0 TBA - TO BE ASSIGNED,0.28,-1.0,7187738.040911873,98.73673530470587,63.99712288306976
2218,25396.0,0 TMSAT,0.28,1.0,7188064.352282075,98.73503530409805,348.59132464372215
2221,25399.0,0 SAFIR 2,0.28,1.0,7187694.077430593,98.72403530016486,347.55742427403646
2059,23846.0,0 MSAT M1,0.281,0.0,42627449.03990916,9.605803434689877,40.26111439592668
749,11841.0,0 GORIZONT 4,0.281,-1.0,42630943.65089005,11.648404165050444,314.2562123667206
1927,23192.0,0 DIRECTV 2 (DBS 2),0.281,0.0,42629441.59206539,10.199003646796939,39.02081395243985
1060,11567.0,0 SL-12 R/B(2),0.281,-1.0,42631779.01766275,13.106104686271731,330.31181810762786
6665,47548.0,0 TBA - TO BE ASSIGNED,0.281,-1.0,42628989.53082199,9.752103487001513,302.869408295209
957,11567.0,0 SL-12 R/B(2),0.281,-1.0,42630116.10470417,12.573404495797298,318.625813929133
6484,47548.0,0 TBA - TO BE ASSIGNED,0.282,-1.0,7299796.389409234,100.39603589801213,222.04147939404822
7068,47548.0,0 TBA - TO BE ASSIGNED,0.282,-1.0,7300167.767911541,82.54232951416877,65.27452333982221
609,10594.0,0 SS 3,0.282,-1.0,7301632.281815613,63.305422635742616,301.6597078626636
6911,47548.0,0 TBA - TO BE ASSIGNED,0.282,-1.0,7300746.900751582,82.52032950630235,48.26241725690485
8,116.0,0 TRANSIT 4A,0.282,-1.0,7300525.415578159,66.81192388954139,342.8172225791108
1111,15362.0,0 NOVA 3,0.28300000000000003,-1.0,7552180.778999372,90.07703220830747,62.8023224558521
1436,19223.0,0 NOVA 2,0.28300000000000003,-1.0,7552503.3263222575,89.96493216822455,82.29632942620798
6534,47548.0,0 TBA - TO BE ASSIGNED,0.28300000000000003,-1.0,7551424.205544523,65.8303235385564,169.28136052892705
811,12458.0,0 NOVA 1,0.28300000000000003,-1.0,7551310.272221712,89.90683214745006,112.56774025017592
6326,47464.0,0 SPACEBEE-58,0.284,0.0,6902629.599170863,97.50793486533104,106.85043820587428
6290,47428.0,0 SPACEBEE-59,0.284,0.0,6902764.079350384,97.5078348652953,106.84983820565974
4759,44403.0,0 LEMUR 2 MORAG,0.284,1.0,6903054.465674457,97.56623488617704,7.97560285178877
6288,47426.0,0 SPACEBEE-46,0.284,0.0,6902508.800886908,97.5080348653668,106.33003801979788
2194,25280.0,0 TRACE,0.284,-1.0,6902770.721604993,97.46573485024186,233.9061836364398
6287,47425.0,0 SPACEBEE-52,0.284,0.0,6902436.7986261,97.5080348653668,106.26513799659195
6289,47427.0,0 SPACEBEE-47,0.284,0.0,6902627.310216158,97.50773486525956,106.58973811265729
4765,44409.0,0 LEMUR 2 EJATTA,0.284,1.0,6902586.601792886,97.56343488517588,7.785702783887335
2814,31304.0,0 AIM,0.284,-1.0,6901851.761727002,97.88193499906004,300.29250737380187
6285,43841.0,0 OBJECT L,0.284,0.0,6902470.468142577,97.5080348653668,105.87513785714195
6286,42836.0,0 OBJECT M,0.284,0.0,6902651.172586184,97.50773486525956,105.8740378567486
7101,47548.0,0 TBA - TO BE ASSIGNED,0.285,-1.0,7644014.404732588,90.29103228482622,320.7991147062272
7023,47548.0,0 TBA - TO BE ASSIGNED,0.285,0.0,7644275.090117604,90.28283228189414,326.0055165678493
7075,47548.0,0 TBA - TO BE ASSIGNED,0.285,-1.0,7643843.374020987,90.29403228589891,317.9337136816629
6907,47548.0,0 TBA - TO BE ASSIGNED,0.285,0.0,7643981.589662531,90.28633228314564,327.318117037188
7039,47548.0,0 TBA - TO BE ASSIGNED,0.285,-1.0,7642532.805292835,90.29823228740068,312.26361165423833
7057,47548.0,0 TBA - TO BE ASSIGNED,0.285,0.0,7642668.491342695,90.28573228293112,326.77711684374583
6894,47548.0,0 TBA - TO BE ASSIGNED,0.285,-1.0,7644614.784568218,90.28063228110756,334.45391958869436
6980,47548.0,0 TBA - TO BE ASSIGNED,0.285,-1.0,7642990.105136692,90.29153228500499,315.2944127379438
103,2150.0,0 OPS 1527 (OV3-1),0.28600000000000003,-1.0,8010222.133503407,82.38742945878204,3.890901391246418
54,,0 TIROS 9,0.28600000000000003,-1.0,8010581.335003959,96.39203446632521,36.194412941820495
1737,21835.0,0 MAGION 3,0.28600000000000003,-1.0,8009572.93345991,82.53712951230942,300.8125075597353
1843,22646.0,0 COSMOS 2245,0.287,0.0,7784601.424508734,82.5846295292937,117.99514219081965
1197,16141.0,0 COSMOS 1693,0.287,-1.0,7783178.218398946,82.60722953737469,56.88742034089579
1321,17587.0,0 COSMOS 1832,0.287,-1.0,7783502.116262975,82.57052952425204,12.835204589407597
1526,20236.0,0 COSMOS 2042,0.287,-1.0,7783925.159065759,82.58312952875737,26.76320956956132
1711,21729.0,0 COSMOS 2158,0.287,0.0,7784621.719504178,82.58402952907917,119.01374255503453
1682,21302.0,0 COSMOS 2146,0.287,1.0,7782602.644100679,82.57392952546776,104.6951374352162
1361,18337.0,0 COSMOS 1878,0.287,1.0,7783336.305239937,82.56782952328663,103.57463703456558
1902,23003.0,0 COSMOS 2272,0.287,1.0,7783246.385182672,82.57002952407326,102.5597366716737
1771,22034.0,0 COSMOS 2197,0.287,-1.0,7783907.138605813,82.5938295325833,35.680112757925244
1127,15473.0,0 COSMOS 1621,0.287,-1.0,7782673.465394015,82.60742953744618,241.04148618776745
1393,18790.0,0 COSMOS 1911,0.287,-1.0,7783295.621325008,82.60572953683831,53.194019020268314
2048,23787.0,0 GONETS D1 1,0.287,2.0,7784432.397750173,82.57772952682652,108.45033877794118
1796,22182.0,0 COSMOS 2211,0.287,-1.0,7784600.664937328,82.59612953340572,127.40104555403244
1605,20738.0,0 COSMOS 2093,0.287,2.0,7784485.963569916,82.57332952525324,110.27643943088913
